country,city,year,year_month,month,n_users,pct_is_hired_1mo,pct_is_unemployed,pct_job_offer,pct_job_search,pct_lost_job_1mo,pct_is_hired_1mo_male,pct_is_unemployed_male,pct_job_offer_male,pct_job_search_male,pct_lost_job_1mo_male,pct_is_hired_1mo_female,pct_is_unemployed_female,pct_job_offer_female,pct_job_search_female,pct_lost_job_1mo_female
Mexico,Monterrey,2016,2016_5,5,59126,0.086256469,0.121773839,0.165747725,0.01522173,0.00507391,0.040455802,0.087654238,0.107882139,0.020227901,0.006742634,0.098280098,0.147420147,0.029484029,0.029484029,0.00982801
Mexico,Monterrey,2016,2016_6,6,57539,0.145987939,0.198126488,0.173795165,0.027807226,0.003475903,0.083974808,0.146955913,0.125962211,0.027991603,0,0.206803847,0.217144039,0.082721539,0.062041154,0
Mexico,Monterrey,2016,2016_7,7,57969,0.086252997,0.134554676,0.170780935,0.034501199,0.00517518,0.06338921,0.147908156,0.084518946,0.028172982,0,0.112244898,0.153061224,0.081632653,0.06122449,0.020408163
Mexico,Monterrey,2016,2016_8,8,58709,0.137968625,0.0936824,0.168628319,0.025549745,0.005109949,0.104007766,0.090140064,0.069338511,0.020801553,0,0.101636345,0.091472711,0.071145442,0.030490904,0.010163635
Mexico,Monterrey,2016,2016_9,9,57524,0.078228218,0.118211529,0.213823795,0.022599263,0.005215215,0.070081996,0.084098395,0.119139393,0.0070082,0,0.042030051,0.178627719,0.094567616,0.031522539,0.021015026
Mexico,Monterrey,2016,2016_10,10,54305,0.079182396,0.101279808,0.195193813,0.023938864,0.003682902,0.058360082,0.094835133,0.145900204,0.029180041,0.00729501,0.120442352,0.076645133,0.054746524,0.010949305,0
Mexico,Monterrey,2016,2016_11,11,55391,0.06318716,0.119152931,0.180534744,0.030690906,0.010832085,0.028785262,0.107944732,0.107944732,0.014392631,0.007196315,0.088358736,0.099403579,0.121493263,0.05522421,0.022089684
Mexico,Monterrey,2016,2016_12,12,54893,0.060116955,0.114768732,0.154846702,0.036434518,0.005465178,0.043468811,0.07969282,0.086937622,0.028979207,0,0.04519774,0.11299435,0.09039548,0.056497175,0.011299435
Mexico,Monterrey,2017,2017_1,1,57840,0.121023513,0.115836791,0.178077455,0.02593361,0.008644537,0.096946195,0.090021467,0.07617201,0.013849456,0.006924728,0.064523067,0.118292289,0.118292289,0.032261533,0
Mexico,Monterrey,2017,2017_2,2,55690,0.095169689,0.11133058,0.172382834,0.025139163,0.003591309,0.080935913,0.036789052,0.088293724,0.00735781,0,0.136193395,0.147542844,0.056747248,0.045397798,0
Mexico,Monterrey,2017,2017_3,3,54912,0.116550117,0.105623543,0.191215035,0.021853147,0.001821096,0.073980913,0.051786639,0.088777096,0.014796183,0,0.166112957,0.09492169,0.130517323,0.023730422,0.011865211
Mexico,Monterrey,2017,2017_4,4,55038,0.072677059,0.087212471,0.118100222,0.019986191,0.010901559,0.052048479,0.044612982,0.066919474,0.022306491,0.014870994,0.048555475,0.084972081,0.109249818,0.036416606,0
Mexico,Monterrey,2017,2017_5,5,56716,0.100500741,0.118132449,0.17984343,0.022921222,0.010579025,0.099964298,0.114244913,0.092823991,0.021420921,0,0.081967213,0.081967213,0.081967213,0.011709602,0
Mexico,Monterrey,2017,2017_6,6,54737,0.195480205,0.235672397,0.188172534,0.038365274,0.007307671,0.118835413,0.103980986,0.1114082,0.007427213,0.007427213,0.212659495,0.275206405,0.087565674,0.025018764,0
Mexico,Monterrey,2017,2017_7,7,55524,0.122469563,0.144081838,0.181903321,0.03602046,0.009005115,0.080882353,0.139705882,0.147058824,0.044117647,0.007352941,0.203432931,0.190718373,0.025429116,0.025429116,0.012714558
Mexico,Monterrey,2017,2017_8,8,55895,0.175328741,0.137758297,0.17711781,0.032203238,0.016101619,0.0963177,0.051863377,0.111135808,0,0.014818108,0.128452152,0.154142582,0.077071291,0.064226076,0.012845215
Mexico,Monterrey,2017,2017_9,9,60517,0.100798123,0.074359271,0.110712692,0.026438852,0.011566998,0.054727049,0.041045287,0.068408811,0.034204406,0.013681762,0.070175439,0.058479532,0.070175439,0.023391813,0.011695906
Mexico,Monterrey,2017,2017_10,10,58084,0.101577026,0.089525515,0.139453206,0.020659734,0.013773156,0.050215208,0.107604017,0.071736011,0.021520803,0.014347202,0.063742988,0.050994391,0.076491586,0.025497195,0.012748598
Mexico,Monterrey,2017,2017_11,11,57362,0.090652348,0.118545378,0.129005265,0.02789303,0.006973258,0.036416606,0.087399854,0.087399854,0.014566642,0,0.119585437,0.146159979,0.079723625,0.026574542,0.013287271
Mexico,Monterrey,2017,2017_12,12,59089,0.101541742,0.133696627,0.074463944,0.025385436,0.010154174,0.06995453,0.090940888,0.048968171,0.020986359,0,0.052673163,0.079009745,0.039504872,0,0
Mexico,Monterrey,2018,2018_1,1,59474,0.181591956,0.174866328,0.154689444,0.025221105,0.006725628,0.070841598,0.063757438,0.134599037,0.01416832,0,0.187969925,0.187969925,0.120837809,0.026852846,0
Mexico,Monterrey,2018,2018_2,2,58270,0.111549683,0.116698129,0.142440364,0.025742234,0.012013043,0.043882103,0.065823155,0.124332626,0.007313684,0,0.125944584,0.083963056,0.097956899,0.027987685,0
Mexico,Monterrey,2018,2018_3,3,60425,0.091021928,0.086057096,0.134050476,0.011584609,0.009929665,0.070972321,0.070972321,0.099361249,0.014194464,0.007097232,0.054127199,0.108254398,0.081190798,0,0
Mexico,Monterrey,2018,2018_4,4,62225,0.102852551,0.128565689,0.120530333,0.025713138,0.012856569,0.055659918,0.076532387,0.069574897,0.013914979,0,0.093445468,0.093445468,0.066746763,0.040048058,0.013349353
Mexico,Monterrey,2018,2018_5,5,64158,0.107546993,0.121574862,0.146513295,0.024938433,0.010910565,0.04045853,0.053944707,0.134861767,0.006743088,0,0.078564881,0.104753175,0.091659028,0.013094147,0.013094147
Mexico,Monterrey,2018,2018_6,6,65081,0.169020144,0.149045036,0.116777554,0.024584748,0.013828921,0.060313631,0.080418175,0.067015145,0.026806058,0,0.092776673,0.092776673,0.092776673,0.01325381,0.026507621
Mexico,Monterrey,2018,2018_7,7,65721,0.152158366,0.155201534,0.109554024,0.021302171,0.022823755,0.026970535,0.080911604,0.087654238,0,0.006742634,0.093708166,0.133868809,0.053547523,0.026773762,0
Mexico,Monterrey,2018,2018_8,8,65090,0.175142111,0.159778768,0.144415425,0.019972346,0.018436012,0.02728513,0.088676671,0.122783083,0,0.020463847,0.137969095,0.110375276,0.027593819,0,0.027593819
Mexico,Monterrey,2018,2018_9,9,66657,0.12751849,0.12751849,0.112516315,0.031504568,0.015002175,0.026836632,0.046964106,0.073800738,0.03354579,0,0.09718173,0.111064834,0.055532417,0.013883104,0.013883104
Mexico,Monterrey,2018,2018_10,10,67414,0.102352627,0.121636455,0.123119827,0.0207672,0.014833714,0.026972353,0.087660148,0.101146325,0.006743088,0.006743088,0.068870523,0.123966942,0.027548209,0,0.013774105
Mexico,Monterrey,2018,2018_11,11,66873,0.101685284,0.154023298,0.145051067,0.03289818,0.011962975,0.047726188,0.054544215,0.068180269,0.013636054,0.006818027,0.057496047,0.071870059,0.043122035,0.014374012,0
Mexico,Monterrey,2018,2018_12,12,67605,0.124251165,0.127209526,0.107980179,0.022187708,0.016270986,0.02710578,0.047435116,0.094870231,0.020329335,0.006776445,0.044137119,0.102986612,0.117698985,0,0
Mexico,Monterrey,2019,2019_1,1,70323,0.21472349,0.201925401,0.162109125,0.045504316,0.014220099,0.090445119,0.083984754,0.071064022,0.006460366,0,0.18702345,0.143864192,0.086318515,0.014386419,0.028772838
Mexico,Monterrey,2019,2019_2,2,69230,0.154557273,0.151668352,0.128556984,0.031778131,0.008666763,0.040322581,0.067204301,0.120967742,0.01344086,0,0.089179548,0.133769322,0.029726516,0.029726516,0.014863258
Mexico,Monterrey,2019,2019_3,3,71543,0.15934473,0.14117384,0.118809667,0.032148498,0.01817089,0.059202736,0.039468491,0.046046573,0.006578082,0.006578082,0.058317539,0.145793847,0.072896924,0.102055693,0
Mexico,Monterrey,2019,2019_4,4,72596,0.140503609,0.152900986,0.148768527,0.027549727,0.017907323,0.052531355,0.078797032,0.131328387,0.013132839,0,0.160069849,0.13096624,0.072759022,0.014551804,0.014551804
Mexico,Monterrey,2019,2019_5,5,74510,0.175815327,0.199973158,0.107368139,0.044289357,0.020131526,0.088860679,0.088860679,0.050777531,0.025388765,0.006347191,0.129459148,0.129459148,0.01438435,0.0287687,0.01438435
Mexico,Monterrey,2019,2019_6,6,72421,0.204360614,0.345203739,0.082848897,0.069040748,0.037282004,0.013600816,0.13600816,0.040802448,0.006800408,0.013600816,0.173310225,0.15755475,0.047266425,0.03151095,0.03151095
Mexico,Monterrey,2019,2019_7,7,74086,0.202467403,0.197068272,0.085036309,0.051291742,0.033744567,0.068073519,0.068073519,0.102110279,0.040844112,0.006807352,0.111128751,0.079377679,0.095253215,0.031751072,0.015875536
Mexico,Monterrey,2019,2019_8,8,74092,0.264535982,0.213248394,0.093127463,0.045888895,0.028343141,0.033981242,0.074758733,0.027184994,0.020388745,0.020388745,0.174464711,0.174464711,0.079302141,0.015860428,0.015860428
Mexico,Monterrey,2019,2019_9,9,75089,0.158478605,0.202426454,0.091890956,0.030630319,0.017312789,0.020253848,0.047258979,0.101269241,0,0.013502565,0.113950838,0.195344294,0.048836074,0.032557382,0.016278691
Mexico,Monterrey,2019,2019_10,10,76432,0.164852418,0.204102994,0.091584677,0.036633871,0.02616705,0.080840744,0.033683643,0.047157101,0.013473457,0.020210186,0.049710025,0.165700083,0.082850041,0.016570008,0.049710025
Mexico,Monterrey,2019,2019_11,11,75805,0.142470813,0.200514478,0.079150452,0.044851923,0.023745136,0.055721947,0.062687191,0.027860974,0.006965243,0.006965243,0.0700035,0.192509625,0.052502625,0.017500875,0
Mexico,Monterrey,2019,2019_12,12,77030,0.168765416,0.176554589,0.066207971,0.032454888,0.036349474,0.034423408,0.04130809,0.027538726,0.006884682,0.006884682,0.123587571,0.123587571,0.035310734,0.035310734,0.052966102
Mexico,Monterrey,2020,2020_1,1,78199,0.250642591,0.268545634,0.092072789,0.062660648,0.025575775,0.090858261,0.055912776,0.034945485,0.020967291,0.013978194,0.252753205,0.144430403,0.0180538,0.0180538,0.036107601
Mexico,Monterrey,2020,2020_2,2,76565,0.182851172,0.19983021,0.073140469,0.043100633,0.032651995,0.036778227,0.044133873,0.029422582,0,0.007355645,0.159330811,0.159330811,0.019916351,0.019916351,0.019916351
Mexico,Monterrey,2020,2020_3,3,77843,0.154156443,0.287758694,0.075793585,0.0346852,0.041108385,0.065005417,0.173347779,0.036114121,0.014445648,0.007222824,0.03800114,0.11400342,0.07600228,0,0.03800114
Mexico,Monterrey,2020,2020_4,4,79967,0.062525792,0.260107294,0.041267023,0.01500619,0.032513412,0.014726456,0.103085193,0.007363228,0.022089684,0.014726456,0.037481259,0.168665667,0,0,0
Mexico,Monterrey,2020,2020_5,5,79845,0.082660154,0.289310539,0.073893168,0.041330077,0.025048532,0.022609089,0.143190896,0.045218178,0.022609089,0,0.079952029,0.119928043,0.039976014,0,0
Mexico,Monterrey,2020,2020_6,6,77181,0.110130732,0.292818181,0.06866975,0.041460981,0.012956557,0.03158061,0.102636981,0.007895152,0.007895152,0.007895152,0.060496068,0.181488203,0.020165356,0.040330712,0
Mexico,Monterrey,2020,2020_7,7,77620,0.172635919,0.33238856,0.082452976,0.076011337,0.027054883,0.054602184,0.093603744,0.031201248,0.015600624,0,0.127686742,0.170248989,0.021281124,0.042562247,0
Mexico,Monterrey,2020,2020_8,8,77445,0.180773452,0.322809736,0.067144425,0.04906708,0.025824779,0.023672374,0.094689497,0.007890791,0.007890791,0.023672374,0.044326241,0.243794326,0,0.022163121,0.044326241
Mexico,Monterrey,2020,2020_9,9,76434,0.177931287,0.25250543,0.057566005,0.039249549,0.03794123,0.040819659,0.097967181,0.032655727,0.016327863,0.008163932,0.047824008,0.071736011,0.047824008,0.023912004,0
Mexico,Monterrey,2020,2020_10,10,75887,0.126503881,0.238512525,0.077747177,0.059298694,0.030308221,0.008430282,0.059011971,0.042151408,0.008430282,0.016860563,0,0.120510966,0.024102193,0.024102193,0.024102193
Mexico,Monterrey,2020,2020_11,11,75879,0.113338341,0.243809223,0.06853016,0.030311417,0.026357754,0.050679956,0.118253231,0.025339978,0.025339978,0.008446659,0.024764735,0.14858841,0.024764735,0.024764735,0
Mexico,Monterrey,2020,2020_12,12,72406,0.093914869,0.229262768,0.056625142,0.035908626,0.037289727,0.061066039,0.069789758,0.01744744,0,0,0,0.025529742,0.025529742,0,0
Mexico,Monterrey,2021,2021_1,1,74030,0.198568148,0.287721194,0.05808456,0.044576523,0.028366878,0,0.078247261,0.034776561,0,0.01738828,0.12130034,0.097040272,0,0,0.024260068
Mexico,Monterrey,2021,2021_2,2,74864,0.200363325,0.223071169,0.089495619,0.032058132,0.046751443,0.033889689,0.127086334,0.042362111,0,0,0.095602294,0.095602294,0.047801147,0,0
Mexico,Monterrey,2021,2021_3,3,74307,0.192444857,0.235509441,0.079400326,0.034989974,0.040373047,0.0354139,0.0708278,0.026560425,0,0.026560425,0.146627566,0.073313783,0.073313783,0,0.024437928
Mexico,Monterrey,2021,2021_4,4,70816,0.180750113,0.190634885,0.079078174,0.036714867,0.032478536,0.027146865,0.108587458,0.063342684,0.009048955,0,0.15459933,0.15459933,0.025766555,0.05153311,0
Mexico,Monterrey,2021,2021_5,5,62838,0.175053312,0.202107005,0.062064356,0.028645087,0.035010662,0.020267531,0.07093636,0.020267531,0.010133766,0,0.028801843,0.115207373,0.057603687,0,0.028801843
Mexico,Monterrey,2021,2021_6,6,46764,0.098366265,0.126165426,0.042767941,0.019245574,0.012830382,0.014148274,0.028296548,0.014148274,0,0,0,0.042319086,0.042319086,0,0
United States,Chicago,2012,2012_1,1,106280,0.229582236,0.259691381,0.741437712,1.381257057,0.009409108,0.251410693,0.279345215,0.944186826,1.815743896,0.027934521,0.391604968,0.495625038,0.997368904,2.502600502,0.018356483
United States,Chicago,2012,2012_2,2,108797,0.191181742,0.253683466,0.761050397,1.377795344,0.00919143,0.252886201,0.274876306,0.923584387,1.698735569,0.016492578,0.421128625,0.583563951,1.004692576,2.592949104,0.01804837
United States,Chicago,2012,2012_3,3,113023,0.209691833,0.283128213,0.827265247,1.582863665,0.011502084,0.216656098,0.306489114,1.035721835,1.907630522,0.015852885,0.473379697,0.566886798,1.174682952,3.062357548,0.011688388
United States,Chicago,2012,2012_4,4,115140,0.257946847,0.310925829,0.886746569,1.577210353,0.011290603,0.270587635,0.306325624,1.133404809,1.812426609,0.010210854,0.554047942,0.667118951,1.091135233,3.143374039,0.00565355
United States,Chicago,2012,2012_5,5,117094,0.382598596,0.407365023,0.88048918,1.771226536,0.017934309,0.371262292,0.546859322,1.108769817,2.117198475,0.020068232,0.704697987,0.704697987,1.10738255,3.204697987,0.039149888
United States,Chicago,2012,2012_6,6,118932,0.409477685,0.396865436,0.770188007,1.67238422,0.028587764,0.388755981,0.538277512,1.006778309,2.06838118,0.069776715,0.76255733,0.668619108,1.022268884,3.232579986,0.060783555
United States,Chicago,2012,2012_7,7,122563,0.283935609,0.372053556,0.812643294,1.510243711,0.020397673,0.282265914,0.486665369,1.007397314,1.786061904,0.029199922,0.628897011,0.714900022,1.091163191,2.956353472,0.021500753
United States,Chicago,2012,2012_8,8,126930,0.427007012,0.377373355,0.867407232,1.637910659,0.012605373,0.399182626,0.437200019,1.045478306,1.877108777,0.004752174,0.819116189,0.678249074,1.033025513,3.198205249,0.020869202
United States,Chicago,2012,2012_9,9,129321,0.286109758,0.323999969,0.743885371,1.493183628,0.008505966,0.300120048,0.470957614,0.854187829,1.856127066,0.027703389,0.602006689,0.565989195,0.905582712,2.948289169,0
United States,Chicago,2012,2012_10,10,134155,0.279527412,0.310834483,0.772241064,1.484104208,0.012671909,0.287692169,0.427043064,0.943989931,1.973388474,0.00899038,0.556446762,0.701824744,1.032684981,2.817325045,0.020052136
United States,Chicago,2012,2012_11,11,135777,0.190753957,0.284289681,0.746076287,1.286668582,0.016939541,0.18194728,0.381645513,0.967426999,1.557646223,0.017750954,0.393545848,0.546044864,0.954348682,2.499016135,0.034435262
United States,Chicago,2012,2012_12,12,134460,0.162873717,0.281124498,0.638107988,1.084337349,0.020080321,0.172436663,0.371402043,0.729539727,1.379493301,0.022107264,0.325732899,0.557694206,0.824202941,1.954397394,0.044418123
United States,Chicago,2013,2013_1,1,139154,0.246489501,0.309010161,0.84941863,1.467438953,0.013653937,0.268439218,0.477225276,1.039669351,1.725680685,0.02556564,0.471249048,0.566450876,1.013899467,2.708492003,0.014280274
United States,Chicago,2013,2013_2,2,139065,0.157480315,0.241613634,0.827670514,1.249056197,0.008629058,0.170757737,0.298826041,0.977588047,1.413020277,0.029882604,0.289100896,0.4191963,1.021489833,2.206803508,0.009636697
United States,Chicago,2013,2013_3,3,141559,0.182256162,0.235237604,0.828629759,1.251068459,0.010596288,0.261228617,0.269655347,0.981713997,1.499957866,0.012640094,0.293876764,0.399865106,1.030977502,2.220937515,0.028905911
United States,Chicago,2013,2013_4,4,142378,0.25003863,0.244419784,0.858981022,1.274073242,0.018963604,0.263437434,0.297429361,1.03250478,1.631612492,0.012746973,0.506146059,0.462762111,1.15208484,2.342733189,0.057845264
United States,Chicago,2013,2013_5,5,141549,0.346876347,0.307314075,0.843524151,1.423535313,0.012716444,0.329327232,0.363543048,1.026474488,1.685128951,0.004276977,0.620515804,0.533255769,1.047120419,2.341477603,0.024238899
United States,Chicago,2013,2013_6,6,141516,0.323638317,0.282653552,0.731366065,1.301619605,0.009892874,0.331040413,0.32244196,0.898538263,1.698194325,0.004299226,0.601937947,0.52853088,0.846628169,2.167955369,0.029362827
United States,Chicago,2013,2013_7,7,140463,0.25487139,0.249887871,0.72545795,1.18465361,0.014950556,0.282412235,0.299791449,0.886339937,1.498957247,0.026068822,0.48983227,0.405719658,0.851021721,2.068180694,0.014843402
United States,Chicago,2013,2013_8,8,141307,0.320578598,0.232826399,0.729617075,1.169793428,0.011322864,0.350028089,0.267922735,0.864266886,1.365541679,0.030249341,0.590434954,0.38378272,0.875811848,2.096044086,0.009840583
United States,Chicago,2013,2013_9,9,141319,0.239882818,0.210870442,0.679314176,1.073457921,0.01344476,0.216562717,0.246881497,0.77962578,1.321032571,0.025987526,0.43614016,0.376666501,0.867324181,1.873420231,0.009912276
United States,Chicago,2013,2013_10,10,142489,0.186681077,0.203524483,0.689877815,1.115875611,0.017545214,0.198936124,0.246507806,0.843316179,1.539592613,0.038922285,0.354964504,0.359964004,0.899910009,1.869813019,0.0349965
United States,Chicago,2013,2013_11,11,142456,0.171280957,0.169877015,0.653535127,0.909754591,0.014741394,0.176861358,0.202743508,0.733327582,1.087050298,0.012941075,0.329292022,0.289377838,0.823230055,1.541685376,0.019957092
United States,Chicago,2013,2013_12,12,141981,0.124664568,0.175375578,0.583176622,0.736013974,0.011973433,0.138390347,0.237858409,0.722224625,0.817367989,0.030272888,0.196939858,0.292884916,0.691814372,1.267484725,0.02019896
United States,Chicago,2014,2014_1,1,148207,0.158562011,0.174080846,0.697672849,1.053256594,0.005397856,0.184539676,0.196842321,0.799671929,1.201558335,0.012302645,0.235181186,0.263978882,0.854331653,1.641468683,0.014398848
United States,Chicago,2014,2014_2,2,150635,0.130115843,0.14870382,0.688419026,0.899525343,0.009293989,0.122664268,0.171729975,0.740074416,1.014024615,0,0.21350287,0.275181477,0.901456564,1.480286568,0.023722541
United States,Chicago,2014,2014_3,3,155457,0.155670057,0.144091292,0.705018108,0.905716693,0.005146118,0.20174306,0.173499032,0.851355713,1.012750161,0.004034861,0.256231074,0.237596087,0.913114372,1.504775215,0.023293734
United States,Chicago,2014,2014_4,4,154133,0.178417341,0.138841131,0.702639928,0.949829044,0.007785484,0.149700599,0.141608675,0.784916653,0.958893025,0.024275773,0.327526463,0.265818579,0.963592348,1.509469787,0.009493521
United States,Chicago,2014,2014_5,5,153919,0.237787408,0.179315094,0.705565915,0.993379635,0.010395078,0.259592764,0.219031394,0.758497607,1.038371055,0.020280685,0.385438972,0.256959315,0.927908637,1.641684511,0.009517012
United States,Chicago,2014,2014_6,6,151909,0.255416071,0.188928898,0.739258372,0.924237537,0.013165777,0.250369397,0.217534067,0.796256772,1.030208504,0.016417665,0.443630051,0.289323946,1.065676536,1.514128653,0
United States,Chicago,2014,2014_7,7,152733,0.182016984,0.147315904,0.720211087,0.807945893,0.013749484,0.192638741,0.114763505,0.721370604,0.934502828,0.020493483,0.26546964,0.250989478,0.950863983,1.33217492,0.019306883
